<mv>|V|PR|3S|IND|@FS-STA,<dem>|DET|F|S|@>N,<np-def>|N|F|S|@<ACC,PRP|@<ADVL,<card>|NUM|M|P|@P<,PRP|@N<,<np-idf>|N|F|S|@P<,<co-fcl>|<co-fmc>|<co-vfin>|KC|@CO,PERS|F|3S|NOM|@SUBJ>,<cjt>|<mv>|V|PR|3S|IND|@FS-STA,<card>|NUM|M|P|@>N,<np-def>|N|M|P|@<ACC,PRP|@<ADVL,<np-idf>|N|M|S|@P<,_SP,,,,,,,,,,,,,
ROOT = imagina,det = música,obj = imagina,case = 1bi,obl = imagina,case = visualização,nmod = 1bi,cc = tá,nsubj = tá,conj = imagina,nummod = %,obj = tá,case = português,obl = tá,#NAME?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essa,vai,ser,a,segunda,bater,1,bilhao,,,,,,,,,,,,,,,,,,,,
137 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,AUX,VERB,DET,NOUN,VERB,NUM,NOUN,SPACE,,,,,,,,,,,,,,,,,,,
<dem>|DET|F|S|@SUBJ>,<aux>|V|PR|3S|IND|@FS-STA,<mv>|V|INF|@ICL-AUX<,<artd>|ART|F|S|@>N,<NUM-ord>|ADJ|F|S|@>N,<mv>|V|INF|@ICL-AUX<,<card>|NUM|M|S|@>N,<np-def>|N|M|S|@<ACC,_SP,,,,,,,,,,,,,,,,,,,
nsubj = segunda,aux = segunda,cop = segunda,det = segunda,ROOT = segunda,acl = segunda,nummod = bilhao,obj = bater,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tudo,que,ele,canta,fica,legal,,,,,,,,,,,,,,,,,,,,,
138 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPACE,PRON,SCONJ,PRON,VERB,VERB,ADJ,SPACE,,,,,,,,,,,,,,,,,,,,
_SP,<quant>|INDP|M|S|@<ACC,<rel>|INDP|M|S|@ACC>,PERS|M|3S|NOM|@SUBJ>,<mv>|V|PR|3S|IND|@FS-N<,<mv>|V|PR|3S|IND|@FS-<ACC,ADJ|F|S|@<SC,_SP,,,,,,,,,,,,,,,,,,,,
#NAME?,nsubj = fica,obj = canta,nsubj = canta,acl:relcl = tudo,ROOT = fica,obj = fica,#NAME?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
quem,,gosta,,de,,chaves,,da,,um,,like,,,,,,,,,,,,,,,
139 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,SPACE,VERB,SPACE,ADP,SPACE,NOUN,SPACE,ADP,SPACE,DET,SPACE,NOUN,SPACE,,,,,,,,,,,,,,
<rel>|INDP|M/F|S|@SUBJ>,_SP,<mv>|V|PR|3S|IND|@FS-STA,_SP,PRP|@N<,_SP,<np-idf>|N|F|S|@P<,_SP,PRP|@N<,_SP,<arti>|ART|M|S|@>N,_SP,<np-idf>|N|M|S|@N<,_SP,,,,,,,,,,,,,,
nsubj = gosta,#NAME?,ROOT = gosta,#NAME?,case = chaves,#NAME?,obl = gosta,#NAME?,punct = gosta,#NAME?,det = like,#NAME?,obj = gosta,#NAME?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sera,q,quando,criança,imaginavam,q,seriao,esse,susseso,mundial,mesmo,dpois,q,morrecem,,,,,,,,,,,,,,
140 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,CCONJ,ADV,NOUN,VERB,DET,VERB,DET,NOUN,ADJ,ADV,ADV,PRON,NOUN,SPACE,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,PERS|M/F|3S/P|ACC|@<SUBJ,<rel>|ADV|@ADVL>,<np-idf>|N|F|S|@P<,<mv>|V|IMPF|3P|IND|@FS-N<,<artd>|ART|M|S|@>N,<mv>|V|PR|3P|IND|@FS-<ACC,<dem>|DET|M|S|@>N,<np-def>|N|M|S|@<ACC,ADJ|M|S|@N<,<quant>|ADV|@<ADVL,PRP|@N<,PRP|@A<,<mv>|V|PR|3P|IND|@FS-STA,_SP,,,,,,,,,,,,,
ROOT = Sera,cc = imaginavam,advmod = criança,nsubj = imaginavam,conj = Sera,mark = seriao,conj = imaginavam,det = susseso,obj = seriao,amod = susseso,advmod = dpois,amod = susseso,cc = morrecem,conj = Sera,#NAME?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nossa,faz,anos,que,oh,seu,madruga,morreu,,de,30,anos,atras,1988,caramba,,,,,,,,,,,,,
141 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,VERB,NOUN,SCONJ,DET,DET,NOUN,VERB,SPACE,ADP,NUM,NOUN,ADV,NUM ,INTJ,SPACE,,,,,,,,,,,,
PROP|M|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<np-idf>|N|M|P|@<ACC,KS|@SUB,<artd>|ART|M|P|@>N,<poss>|DET|M|S|@>N,<np-def>|N|M|S|@SUBJ>,<mv>|V|PS|3S|IND|@FS-STA,_SP,PRP|@N<,<card>|NUM|M|P|@>N,<np-def>|N|M|P|@P<,ADJ|M|P|@N<,<mv>|V|FUT|3S|IND|@FS-STA,<np-def>|N|F|S|@<ACC,_SP,,,,,,,,,,,,
nsubj = faz,ROOT = faz,obj = faz,obj = morreu,det = madruga,det = madruga,nsubj = morreu,acl:relcl = anos,#NAME?,case = anos,nummod = anos,obl = morreu,amod = anos,nummod = caramba,obj = morreu,#NAME?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cara,..,eu,que,sou,estudante,de,biologia,fico,super,animado,e,com,vontade,de,fazer,programação,,,,,,,,,,,
142 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,PUNCT,PRON,PRON,DET,NOUN,ADP,NOUN,NOUN ,NOUN,ADJ,CCONJ,ADP,NOUN,ADP,VERB,NOUN,,,,,,,,,,,
<np-idf>|N|F|S|@NPHR,PU|@PU,PERS|M/F|1S|NOM|@SUBJ>,<rel>|INDP|F|S|@SUBJ>,<poss>|DET|M|S|@>N,<np-idf>|N|M|S|@<SC,PRP|@N<,<np-idf>|N|F|S|@P<,ADJ|M|S|@N<,<np-idf>|N|M|S|@N<,<mv>|V|PCP|M|S|@ICL-N<,<co-postnom>|KC|@CO,<cjt>|PRP|@N<,<np-idf>|N|F|S|@P<,PRP|@N<ARG,<mv>|V|INF|@ICL-P<,<np-idf>|N|F|S|@<ACC,,,,,,,,,,,
ROOT = Cara,punct = Cara,nsubj = estudante,nsubj = estudante,cop = estudante,acl:relcl = Cara,case = biologia,nmod = estudante,amod = biologia,nmod:npmod = biologia,acl = super,cc = vontade,case = vontade,conj = biologia,mark = fazer,acl = vontade,obj = fazer,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUANDO,ABRI,O,VÍDEO,JA,FECHEI,AS,PERNAS,PRA,N,LEVAR,CANETA,,,,,,,,,,,,,,,,
143 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,VERB,DET,NOUN,SCONJ,VERB,DET,NOUN,ADP,ADV,VERB,NOUN,SPACE,,,,,,,,,,,,,,,
<rel>|ADV|@ADVL>,<mv>|V|INF|@ICL-SUBJ>,<artd>|ART|M|S|@>N,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,<np-idf>|N|M|S|@<ACC,PROPN,PROPN,_SP,,,,,,,,,,,,,,,
advmod = ABRI,ROOT = ABRI,det = VÍDEO,ROOT = VÍDEO,flat:name = VÍDEO,flat:name = VÍDEO,flat:name = VÍDEO,flat:name = AS,ROOT = PRA,ROOT = N,flat:name = N,flat:name = N,#NAME?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronaldinho,nao,jogava,dava,show,,,,,,,,,,,,,,,,,,,,,,,
144 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,ADV ,VERB,VERB,NOUN,SPACE,,,,,,,,,,,,,,,,,,,,,,
PROP|M|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<mv>|V|IMPF|3S|IND|@FS-STA,<mv>|V|IMPF|3S|IND|@FS-STA,<np-idf>|N|M|S|@<ACC,_SP,,,,,,,,,,,,,,,,,,,,,,
nsubj = jogava,advmod = jogava,ROOT = jogava,xcomp = jogava,obj = dava,#NAME?,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
obrigado,por,mostrar,a,o,mundo,a,onde,vc,passou,a,alegria,do,futebol,,,,,,,,,,,,,,
145 - OK (?),,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJ,ADP,VERB,ADP,DET,NOUN,ADP,ADV,PRON,VERB,DET,NOUN,DET,NOUN,SPACE,,,,,,,,,,,,,
<mv>|V|PCP|M|S|@ICL-N<PRED,PRP|@<ADVL,<mv>|V|INF|@ICL-P<,<sam->|PRP|@<PIV,<-sam>|<artd>|ART|M|S|@>N,<np-def>|N|M|S|@P<,PRP|@PIV>,<rel>|ADV|@ADVL>,ADJ|M|S|@N<,<mv>|V|PS|3S|IND|@FS-<ACC,<artd>|ART|F|S|@>N,<np-def>|N|F|S|@<ACC,<artd>|ART|M|P|@>N,<np-idf>|N|M|S|@P<,_SP,,,,,,,,,,,,,
ROOT = obrigado,mark = mostrar,xcomp = obrigado,case = mundo,det = mundo,obl = mostrar,case = onde,obl = passou,nsubj = passou,acl:relcl = mundo,det = alegria,obj = passou,case = futebol,nmod = alegria,#NAME?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Se,esse,cara,não,tiver,poderes,sobrenaturais,",",ninguém,explica,Ronaldinho,,,,,,,,,,,,,,,,,
146 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCONJ,DET  ,NOUN,ADV,VERB,NOUN,ADJ,PUNCT,NOUN,VERB,PROPN,SPACE,,,,,,,,,,,,,,,,
KS|@SUB,<dem>|DET|M|S|@SUBJ>,<np-def>|N|M|S|@SUBJ>,ADV,<mv>|V|INF|@ICL-<ACC,<np-idf>|N|M|P|@<ACC,ADJ|M|P|@N<,PU|@PU,INDP|M|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,PROP|M|S|@<SUBJ,_SP,,,,,,,,,,,,,,,,
mark = tiver,det = cara,nsubj = tiver,advmod = tiver,advcl = explica,obj = tiver,amod = poderes,punct = tiver,nsubj = explica,ROOT = explica,obj = explica,#NAME?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
kkkkk,2,hrs,da,manhã,e,eu,rindo,q,n,louca,aq,!,Kkkkkkk,,,,,,,,,,,,,,
147 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,NUM,NOUN,ADP,NOUN,CCONJ,PRON,ADV,ADP,SCONJ,NOUN,ADV,PUNCT,X,SPACE,,,,,,,,,,,,,
<np-idf>|N|M|S|@NPHR,<card>|NUM|M|P|@>N,NOUN,ADP,NOUN,<co-fcl>|<co-fmc>|<co-vfin>|KC|@CO,PERS|M/F|1S|NOM|@SUBJ>,<mv>|V|GER|@ICL-<ADVL,<sam->|PRP|@<PIV,<-sam>|<artd>|ART|M|S|@>N,<np-def>|N|M|S|@<ACC,ADJ|M|S|@N<,PU|@PU,PROP|M|S|@SUBJ>,_SP,,,,,,,,,,,,,
ROOT = kkkkk,nummod = hrs,ROOT = hrs,compound = hrs,compound = hrs,cc = rindo,nsubj = rindo,conj = hrs,cc = aq,det = aq,amod = aq,ccomp = rindo,punct = hrs,ROOT = Kkkkkkk,#NAME?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Na,boa,",",quem,n,essa,geração,conhece,Adoniran,Barbosa,?,,,,,,,,,,,,,,,,,
148 - OK (?),,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP,ADJ,PUNCT,PRON,ADP,DET,NOUN,VERB,PROPN,PROPN,PUNCT,SPACE,,,,,,,,,,,,,,,,
PROPN,ADJ|F|S|@<SC,PU|@PU,<rel>|INDP|M|S|@SUBJ>,<sam->|PRP|@ADVL>,<dem>|DET|F|S|@>N,<np-def>|N|F|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,PROPN,PROPN,PU|@PU,_SP,,,,,,,,,,,,,,,,
ROOT = Na,obj = Na,punct = Na,nsubj = conhece,case = geração,det = geração,obl = conhece,acl:relcl = Na,obj = conhece,flat:name = Adoniran,punct = Na,#ERROR!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
d+,esse,Beto,é,um,genio,da,Hora,!,!,!,,,,,,,,,,,,,,,,,
149 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,DET,PROPN,VERB,DET,NOUN,ADP,NOUN,PUNCT,PUNCT,PUNCT,SPACE,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,<dem>|DET|M|S|@>N,PROP|M|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<arti>|ART|M|S|@>N,<np-idf>|N|M|S|@<SC,PRP|@N<,PROP|F|S|@P<,PU|@PU,PU|@PU,PU|@PU,_SP,,,,,,,,,,,,,,,,
csubj = genio,det = Beto,obj = d+,cop = genio,det = genio,ROOT = genio,case = Hora,nmod = genio,punct = genio,punct = genio,punct = genio,#ERROR!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Só,minhas,lagrima,que,ta,correndo,vo,limpa,aqui,,,,,,,,,,,,,,,,,,,
150 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,NOUN,NOUN,SCONJ,NOUN,VERB,VERB,VERB,ADV,SPACE,,,,,,,,,,,,,,,,,,
ADV|@>N,<np-idf>|N|F|P|@P<,<mv>|V|PR|3S|IND|@FS-STA,KS|@SUB,NOUN,<mv>|V|GER|@ICL-AUX<,ADV,ADJ|M|S|@N<,ADV|@<ADVL,_SP,,,,,,,,,,,,,,,,,,
advmod = lagrima,det = lagrima,ROOT = lagrima,nsubj = correndo,aux = correndo,acl:relcl = lagrima,obj = correndo,amod = vo,advmod = correndo,#NAME?,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eu,tbm,não,sei,",",mas,acho,que,vc,devia,tentar,,,,,,,,,,,,,,,,,
151 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,ADV,ADV,VERB,PUNCT,CCONJ,VERB,SCONJ,PRON,AUX,VERB,SPACE,,,,,,,,,,,,,,,,
PERS|F|1S|NOM|@SUBJ>,<aux>|V|PR|3S|IND|@FS-STA,ADV,<mv>|V|PS|1S|IND|@FS-STA,PU|@PU,<co-fcl>|<co-fmc>|<co-vfin>|KC|@CO,<mv>|V|PR|1S|IND|@FS-STA,KS|@SUB,<dem>|INDP|M|S|@SUBJ>,<aux>|V|IMPF|3S|IND|@FS-<ACC,<mv>|V|INF|@ICL-AUX<,_SP,,,,,,,,,,,,,,,,
nsubj = tbm,ROOT = tbm,advmod = sei,xcomp = tbm,punct = acho,cc = acho,conj = tbm,mark = tentar,nsubj = tentar,aux = tentar,ccomp = acho,#NAME?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tava,pensando,aqui,",",acho,q,vc,cometeu,varios,erros,,,,,,,,,,,,,,,,,,
152 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,VERB ,ADV,PUNCT,VERB,DET,PRON,VERB,NOUN,ADJ,SPACE,,,,,,,,,,,,,,,,,
<mv>|V|IMPF|3S|IND|@FS-STA,<mv>|V|GER|@ICL-AUX<,ADV|@<ADVL,PU|@PU,<mv>|V|PR|1S|IND|@FS-STA,<artd>|ART|M|S|@>N,X,<mv>|V|PS|3S|IND|@FS-<ACC,<np-idf>|N|M|P|@<ACC,ADJ|M|P|@N<,_SP,,,,,,,,,,,,,,,,,
aux = pensando,advcl = acho,advmod = pensando,punct = pensando,ROOT = acho,cc = vc,conj = acho,csubj = acho,obj = cometeu,amod = varios,#NAME?,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sla,como,faz,isso,",",tbm,to,com,duvidas,dms,,,,,,,,,,,,,,,,,,
153 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,ADV,VERB,PRON,PUNCT,ADV,VERB,ADP,NOUN,ADJ,SPACE,,,,,,,,,,,,,,,,,
PRP|@ADVL>,<rel>|ADV|@ADVL>,<mv>|V|PR|3S|IND|@FS-<ADVL,<dem>|INDP|M|S|@<ACC,PU|@PU,<foc>|ADV|@ADVL>,<mv>|V|PCP|M|P|@ICL-<SC,PRP|@<PIV,<np-idf>|N|F|P|@P<,ADJ|F|P|@N<,_SP,,,,,,,,,,,,,,,,,
ROOT = Sla,advmod = faz,advcl = Sla,obj = faz,punct = faz,parataxis = Sla,obj = tbm,case = duvidas,obl = tbm,nmod:npmod = duvidas,#NAME?,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tava,correndo,demais,com,a,moto,Bl,,,,,,,,,,,,,,,,,,,,,
154 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUX,VERB,ADV,ADP,DET,NOUN,PROPN,SPACE,,,,,,,,,,,,,,,,,,,,
<aux>|V|IMPF|3S|IND|@FS-STA,<mv>|V|GER|@ICL-AUX<,<quant>|<KOMP>|<COMP>|ADV|@<ADVL,PRP|@<PIV,<artd>|ART|F|S|@>N,<np-def>|N|F|S|@P<,PROP|F|S|@P<,_SP,,,,,,,,,,,,,,,,,,,,
aux = correndo,ROOT = correndo,advmod = correndo,case = moto,det = moto,obl = correndo,ROOT = Bl,#NAME?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desculpa,mas,acabei,vendendo,o,carro,:(,,,,,,,,,,,,,,,,,,,,,
155 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,CCONJ,AUX,VERB,DET,NOUN,SYM,SPACE,,,,,,,,,,,,,,,,,,,,
<np-idf>|N|F|S|@NPHR,<co-fcl>|<co-fmc>|<co-vfin>|KC|@CO,<cjt>|<aux>|V|PR|3S|IND|@FS-STA,<mv>|V|GER|@ICL-AUX<,<artd>|ART|M|S|@>N,<np-def>|N|M|S|@<ACC,PROP|M|S|@N<,_SP,,,,,,,,,,,,,,,,,,,,
ROOT = Desculpa,cc = vendendo,aux = vendendo,conj = Desculpa,det = carro,obj = vendendo,appos = carro,#ERROR!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Só,alegria,:),Depois,a,gente,vê,como,modificamos,,,,,,,,,,,,,,,,,,,
156-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,NOUN,SYM,ADV,DET,NOUN,VERB,ADP,VERB,SPACE,,,,,,,,,,,,,,,,,,
ADV|@>N,<np-idf>|N|F|S|@NPHR,PU|@PU,ADV|@ADVL>,<artd>|ART|F|S|@>N,<np-def>|N|F|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<prd>|PRP|@<OC,<np-idf>|N|M|P|@P<,_SP,,,,,,,,,,,,,,,,,,
advmod = alegria,ROOT = alegria,obj = alegria,advmod = :),det = gente,nsubj = vê,parataxis = alegria,case = modificamos,obl = vê,#NAME?,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tem,nem,o,que,faser,com,isso,",",pode,joga,fora,,,,,,,,,,,,,,,,,
157-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,ADV,DET,SCONJ,VERB,ADP,PRON,PUNCT,AUX,VERB,ADV,SPACE,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,ADV|@>N,PRON,<rel>|INDP|M|S|@SUBJ>,<mv>|V|INF|@ICL-AUX<,PRP|@<ADVL,<dem>|INDP|M|S|@P<,PU|@PU,<aux>|V|PR|3S|IND|@FS-STA,<mv>|V|INF|@ICL-AUX<,ADV|@<ADVL,_SP,,,,,,,,,,,,,,,,
advcl = joga,cc = o,obj = Tem,nsubj = faser,acl:relcl = o,case = isso,obl = faser,punct = faser,aux = joga,ROOT = joga,advmod = joga,#NAME?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Levei,o,carro,na,ofiçina,e,tive,que,troca,o,ólho,,,,,,,,,,,,,,,,,
158-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,DET,NOUN,ADP,NOUN,CCONJ,VERB,SCONJ,VERB,DET,NOUN,SPACE,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,<artd>|ART|M|S|@>N,<np-def>|N|M|S|@<ACC,PRP|@N<,<np-idf>|N|F|S|@P<,<co-sta>|<co-fmc>|<co-vfin>|KC|@CO,<cjt>|<mv>|V|PS|3S|IND|@FS-STA,KS|@SUB,<mv>|V|PR|3S|IND|@FS-<ACC,<artd>|ART|M|S|@>N,<np-def>|N|M|S|@<ACC,_SP,,,,,,,,,,,,,,,,
ROOT = Levei,det = carro,obj = Levei,obj = Levei,obj = Levei,cc = tive,conj = Levei,mark = troca,ccomp = tive,det = ólho,obj = troca,#NAME?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Não,sei,como,as,pessoas,podem,ser,tão,ipocritas,,,,,,,,,,,,,,,,,,,
159-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,VERB,ADV,DET,NOUN,AUX,VERB,ADV,ADJ,SPACE,,,,,,,,,,,,,,,,,,
ADV,<mv>|V|PS|1S|IND|@FS-STA,<rel>|ADV|@ADVL>,<artd>|ART|F|P|@>N,<np-def>|N|F|P|@SUBJ>,<aux>|V|PR|3P|IND|@FS-STA,<mv>|V|INF|@ICL-AUX<,<quant>|<KOMP>|ADV|@>A,ADJ|F|P|@<SC,_SP,,,,,,,,,,,,,,,,,,
advmod = sei,ROOT = sei,advmod = ipocritas,det = pessoas,nsubj = ipocritas,aux = ipocritas,cop = ipocritas,advmod = ipocritas,xcomp = sei,#NAME?,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fala,ae,mano,",",suave,ou,nem,?,,,,,,,,,,,,,,,,,,,,
160-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,ADP,ADJ,PUNCT,ADJ,CCONJ,ADV,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,PRP|@<PIV,<first-cjt>|ADJ|M|S|@N<,PU|@PU,<cjt>|ADJ|M|S|@N<,<co-advl>|KC|@CO,<co-postnom>|KC|@CO,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,
ROOT = Fala,obj = Fala,xcomp = Fala,punct = suave,conj = mano,cc = nem,conj = mano,punct = Fala,#ERROR!,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caraca,menor,",",tu,é,brabo,demais,",",nem,sei,como,tu,fez,isso,,,,,,,,,,,,,,
161-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,NOUN,PUNCT,PRON,VERB,ADJ,ADV,PUNCT,ADV,VERB,ADV,PRON,VERB,PRON,SPACE,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,<quant>|ADV|@<ADVL,PU|@PU,KS|@SUB,<mv>|V|PR|3S|IND|@FS-STA,<np-idf>|N|M|S|@<SC,PROP|M|S|@N<,PU|@PU,<co-fcl>|<co-vfin>|KC|@CO,<np-def>|N|M|S|@<ACC,<interr>|ADV|@ADVL>,PERS|M|3S|ACC|@ACC>,<mv>|V|PS|3S|IND|@FS-<ADVL,<dem>|INDP|M|S|@<ACC,_SP,,,,,,,,,,,,,
advcl = brabo,amod = Caraca,punct = Caraca,nsubj = brabo,cop = brabo,ROOT = brabo,advmod = brabo,punct = sei,cc = sei,conj = brabo,advmod = fez,nsubj = fez,xcomp = sei,obj = fez,#NAME?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nem,sei,cara,",",qual,foi,d,essa,idéia,errada,ae,?,,,,,,,,,,,,,,,,
162-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,VERB,NOUN,PUNCT,PRON,VERB,X,PRON,NOUN,NOUN,ADP,PUNCT,SPACE,,,,,,,,,,,,,,,
ADV|@ADVL>,<mv>|V|PS|1S|IND|@FS-STA,<np-idf>|N|F|S|@<ACC,PU|@PU,<rel>|INDP|M/F|S|@SUBJ>,<mv>|V|PS|3S|IND|@FS-N<PRED,<sam->|PRP|@<SC,<-sam>|<dem>|DET|F|S|@>N,<np-def>|N|F|S|@P<,<mv>|V|PCP|F|S|@ICL-N<,PRP|@<ADVL,PU|@PU,_SP,,,,,,,,,,,,,,,
advmod = sei,ROOT = sei,obj = sei,punct = sei,parataxis = sei,cop = qual,case = idéia,det = idéia,nsubj = qual,acl = idéia,advmod = errada,punct = sei,#ERROR!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psiu,!,Estão,te,chamando,,,,,,,,,,,,,,,,,,,,,,,
163-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTJ,PUNCT,VERB,PRON,VERB,SPACE,,,,,,,,,,,,,,,,,,,,,,
PROP|F|S|@NPHR,PU|@PU,<aux>|V|PR|3P|IND|@FS-STA,PERS|M|3S|ACC|@ACC>-PASS,<mv>|V|GER|@ICL-AUX<,_SP,,,,,,,,,,,,,,,,,,,,,,
ROOT = Psiu,punct = Psiu,aux = chamando,nsubj = chamando,ROOT = chamando,#NAME?,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ah,",",como,sinto,falta,da,minha,moto,,,,,,,,,,,,,,,,,,,,
164-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTJ,PUNCT,ADV,VERB,NOUN,ADP,PRON,NOUN,SPACE,,,,,,,,,,,,,,,,,,,
<kc>|ADV|@ADVL>,PU|@PU,<prd>|PRP|@<SC,<np-idf>|N|M|S|@P<,NOUN,PRP|@N<,<poss>|DET|F|S|@>N,<np-def>|N|M|S|@P<,_SP,,,,,,,,,,,,,,,,,,,
ROOT = Ah,punct = Ah,case = sinto,obl = Ah,amod = sinto,case = moto,det = moto,nmod = falta,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coitado,",",está,passando,mal,até,agora,,,,,,,,,,,,,,,,,,,,,
165-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTJ,PUNCT,AUX,VERB,ADV,ADP,ADV,SPACE,,,,,,,,,,,,,,,,,,,,
<mv>|V|PCP|M|S|@ICL-PRED>,PU|@PU,<aux>|V|PR|3S|IND|@FS-STA,<mv>|V|GER|@ICL-AUX<,ADV|@<ADVL,PRP|@<ADVL,<kc>|ADV|@P<,_SP,,,,,,,,,,,,,,,,,,,,
nsubj = passando,punct = Coitado,aux = passando,ROOT = passando,advmod = passando,case = agora,advmod = passando,#NAME?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tudo,vai,dar,certo,",",se,Deus,quiser,!,,,,,,,,,,,,,,,,,,,
166-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,AUX,VERB,ADJ,PUNCT,SCONJ,PROPN,VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,,,
